Date,Company,Ticker,Open,High,Low,Close,Volume
2026-03-20,Reliance Industries,RELIANCE.NS,2450,2475,2440,2468,3200000
2026-03-20,Tata Consultancy Services,TCS.NS,3800,3850,3785,3835,2100000
2026-03-20,Infosys,INFY.NS,1500,1525,1490,1518,1800000
2026-03-20,HDFC Bank,HDFCBANK.NS,1620,1650,1610,1642,2500000
2026-03-20,ICICI Bank,ICICIBANK.NS,980,1005,970,998,2700000
2026-03-20,Bharti Airtel,BHARTIARTL.NS,1120,1145,1110,1138,1900000
2026-03-20,State Bank of India,SBIN.NS,720,740,710,735,3000000
2026-03-20,Larsen & Toubro,LT.NS,3550,3600,3520,3588,1600000
2026-03-20,Wipro,WIPRO.NS,480,495,470,490,1750000
2026-03-20,Maruti Suzuki,MARUTI.NS,10200,10350,10120,10280,1400000
2026-03-20,Tesla,TSLA,180,190,175,188,35000000
2026-03-20,Apple,AAPL,170,175,168,174,42000000
2026-03-20,Microsoft,MSFT,320,330,315,328,30000000
2026-03-20,Amazon,AMZN,135,140,132,138,28000000
2026-03-20,Google (Alphabet),GOOGL,140,145,138,144,26000000